0,00	866,02
1,00	866,02
2,00	866,02
3,00	836,95
4,00	836,23
5,00	839,19
6,00	843,67
7,00	852,10
8,00	861,75
9,00	873,80
10,00	887,99
11,00	903,20
12,00	918,45
13,00	936,31
14,00	952,24
15,00	968,33
16,00	986,17
17,00	1003,99
18,00	1020,79
19,00	1036,95
20,00	1052,36
21,00	1066,73
22,00	1081,60
23,00	1122,76
24,00	1204,58
25,00	1222,26
26,00	1236,03
27,00	1248,95
28,00	1259,29
29,00	1270,51
30,00	1279,92
31,00	1289,25
32,00	1297,97
33,00	1303,70
34,00	1309,70
35,00	1316,88
36,00	1321,52
37,00	1326,29
38,00	1329,96
39,00	1335,87
40,00	1337,47
41,00	1341,18
42,00	1343,48
43,00	1346,69
44,00	1349,07
45,00	1350,55
46,00	1354,65
47,00	1357,13
48,00	1359,09
49,00	1360,94
50,00	1364,46
51,00	1366,18
52,00	1370,76
53,00	1374,10
54,00	1376,44
55,00	1382,36
56,00	1385,59
57,00	1389,41
58,00	1394,39
59,00	1401,03
60,00	1404,71
61,00	1409,98
62,00	1421,77
63,00	1426,33
64,00	1430,42
65,00	1439,90
66,00	1449,55
67,00	1458,03
68,00	1467,06
69,00	1476,20
70,00	1490,62
71,00	1500,71
72,00	1511,77
73,00	1519,56
74,00	1535,83
75,00	1544,87
76,00	1560,22
77,00	1573,48
78,00	1589,09
79,00	1603,15
80,00	1616,15
81,00	1636,07
82,00	1647,22
83,00	1668,50
84,00	1690,81
85,00	1705,04
86,00	1733,49
87,00	1748,83
88,00	1768,83
89,00	1790,33
90,00	1810,09
91,00	1838,69
92,00	1860,38
93,00	1894,10
94,00	1912,93
95,00	1939,87
96,00	1956,71
97,00	1995,83
98,00	2020,77
99,00	2049,86
100,00	2079,73
101,00	2120,72
102,00	2155,60
103,00	2191,76
104,00	2233,37
105,00	2249,17
106,00	2303,73
107,00	2332,17
108,00	2378,25
109,00	2403,31
110,00	2461,03
111,00	2514,39
112,00	2539,52
113,00	2598,85
114,00	2640,01
115,00	2704,39
116,00	2734,07
117,00	2799,70
118,00	2878,48
119,00	2892,32
120,00	2958,31
121,00	3041,68
122,00	3066,64
123,00	3124,63
124,00	3213,06
125,00	3268,53
126,00	3338,95
127,00	3430,03
128,00	3453,84
129,00	3577,49
130,00	3609,15
131,00	3692,62
132,00	3783,61
133,00	3855,91
134,00	3920,56
135,00	4006,04
136,00	4127,00
137,00	4211,76
138,00	4311,01
139,00	4408,31
140,00	4497,04
141,00	4607,41
142,00	4672,87
143,00	4762,24
144,00	4884,51
145,00	4971,64
146,00	5143,02
147,00	5224,64
148,00	5270,47
149,00	5512,50
150,00	5565,77
151,00	5750,94
152,00	5787,66
153,00	5855,91
154,00	6079,25
155,00	6208,84
156,00	6220,16
157,00	6485,64
158,00	6543,93
159,00	6779,10
160,00	6894,32
161,00	7023,82
162,00	7130,38
163,00	7270,88
164,00	7551,92
165,00	7585,98
166,00	7807,79
167,00	7948,33
168,00	8157,17
169,00	8284,52
170,00	8460,74
171,00	8607,77
172,00	8760,62
173,00	8988,41
174,00	9230,70
175,00	9404,57
176,00	9691,91
177,00	9807,06
178,00	9977,84
179,00	10177,22
180,00	10296,36
181,00	10664,91
182,00	10851,13
183,00	11038,60
184,00	11253,22
185,00	11408,57
186,00	11788,71
187,00	11887,54
188,00	12227,59
189,00	12421,37
190,00	12721,03
191,00	12891,34
192,00	13246,97
193,00	13533,87
194,00	13789,13
195,00	13962,25
196,00	14329,81
197,00	14598,73
198,00	14836,82
199,00	15105,31
200,00	15396,22
201,00	16026,68
202,00	16008,19
203,00	16232,04
204,00	16674,27
205,00	17060,26
206,00	17274,86
207,00	17751,01
208,00	18011,59
209,00	18416,32
210,00	18806,84
211,00	19128,40
212,00	19464,86
213,00	19637,34
214,00	20142,97
215,00	20435,33
216,00	20804,36
217,00	21243,54
218,00	21598,68
219,00	21971,83
220,00	22459,64
221,00	22763,99
222,00	23127,44
223,00	23590,99
224,00	24026,04
225,00	24416,09
226,00	25111,14
227,00	25089,91
228,00	25871,08
229,00	25914,94
230,00	26447,49
231,00	26804,38
232,00	27489,93
233,00	28076,73
234,00	28178,14
235,00	28915,08
236,00	29229,91
237,00	29700,87
238,00	30323,86
239,00	30726,29
240,00	31486,28
241,00	31418,72
242,00	32533,22
243,00	32478,78
244,00	33307,11
245,00	33626,09
246,00	34382,65
247,00	34961,45
248,00	34991,73
249,00	36270,79
250,00	36225,19
251,00	36873,01
252,00	37115,57
253,00	37908,57
254,00	39221,85
255,00	38874,81
256,00	40275,45
257,00	40712,31
258,00	41146,82
259,00	41430,50
260,00	42285,19
261,00	42381,59
262,00	43088,01
263,00	44284,80
264,00	44730,08
265,00	44840,99
266,00	45716,35
267,00	45688,26
268,00	46989,15
269,00	47488,83
270,00	47519,54
271,00	48383,16
272,00	48992,21
273,00	49790,60
274,00	50324,25
275,00	50043,85
276,00	50838,62
277,00	51438,99
278,00	51353,71
279,00	52391,89
280,00	53214,06
281,00	53034,43
282,00	53960,30
283,00	53808,78
284,00	54694,26
285,00	55383,79
286,00	55094,21
287,00	55429,55
288,00	55996,10
289,00	55623,78
290,00	56071,91
291,00	56428,55
292,00	57145,07
293,00	56377,73
294,00	56690,16
295,00	56708,66
296,00	57197,05
297,00	56344,31
298,00	57633,22
299,00	57002,21
300,00	57444,28
301,00	57272,01
302,00	57416,19
303,00	57844,84
304,00	57108,61
305,00	57191,17
306,00	57209,99
307,00	57372,54
308,00	57488,63
309,00	56989,52
310,00	56537,77
311,00	56412,20
312,00	56465,22
313,00	56167,91
314,00	56105,04
315,00	56052,79
316,00	55513,18
317,00	55043,64
318,00	55067,75
319,00	53962,20
320,00	54263,17
321,00	53922,81
322,00	53152,74
323,00	52940,20
324,00	51933,94
325,00	51393,25
326,00	51076,49
327,00	50448,10
328,00	50316,93
329,00	49853,62
330,00	48936,73
331,00	47989,97
332,00	47343,65
333,00	46834,05
334,00	46096,13
335,00	45747,46
336,00	44815,71
337,00	44443,23
338,00	44245,19
339,00	43125,84
340,00	42601,40
341,00	42121,57
342,00	41179,54
343,00	40654,84
344,00	39916,24
345,00	39596,17
346,00	38676,30
347,00	38402,47
348,00	37436,17
349,00	37403,88
350,00	36461,93
351,00	36539,47
352,00	35744,12
353,00	35027,75
354,00	34873,16
355,00	34364,00
356,00	34012,37
357,00	33479,76
358,00	33198,89
359,00	32423,21
360,00	32373,51
361,00	32049,63
362,00	31790,13
363,00	30915,48
364,00	31191,09
365,00	30886,09
366,00	30370,64
367,00	29993,65
368,00	30071,18
369,00	29766,27
370,00	29245,25
371,00	29269,65
372,00	28862,22
373,00	28863,53
374,00	28455,02
375,00	28280,38
376,00	28117,79
377,00	27725,39
378,00	27665,04
379,00	27063,01
380,00	27122,28
381,00	27013,53
382,00	26703,58
383,00	26493,62
384,00	25891,51
385,00	26010,77
386,00	25844,03
387,00	25479,27
388,00	25273,61
389,00	25114,44
390,00	24837,98
391,00	24605,44
392,00	24480,36
393,00	24197,40
394,00	23713,30
395,00	23756,05
396,00	23648,01
397,00	23357,67
398,00	22992,96
399,00	22970,18
400,00	22727,76
401,00	22480,98
402,00	22390,91
403,00	22265,01
404,00	22014,22
405,00	21835,66
406,00	21655,58
407,00	21325,30
408,00	21215,38
409,00	21008,81
410,00	20850,35
411,00	20575,82
412,00	20514,74
413,00	20178,79
414,00	20003,49
415,00	19829,93
416,00	19700,00
417,00	19548,69
418,00	19332,04
419,00	19081,93
420,00	18815,78
421,00	18633,49
422,00	18653,16
423,00	18443,81
424,00	18183,76
425,00	18064,35
426,00	17897,68
427,00	17635,11
428,00	17522,38
429,00	17352,02
430,00	17195,67
431,00	16996,88
432,00	16716,90
433,00	16714,45
434,00	16537,14
435,00	16341,72
436,00	16205,97
437,00	16106,30
438,00	15913,26
439,00	15807,33
440,00	15678,68
441,00	15598,94
442,00	15379,93
443,00	15361,38
444,00	15107,52
445,00	15021,63
446,00	14950,40
447,00	14784,59
448,00	14694,25
449,00	14637,29
450,00	14525,31
451,00	14377,62
452,00	14347,78
453,00	14240,81
454,00	14082,76
455,00	13983,02
456,00	13942,92
457,00	13861,55
458,00	13822,91
459,00	13713,16
460,00	13699,05
461,00	13518,77
462,00	13642,34
463,00	13587,99
464,00	13521,46
465,00	13544,16
466,00	13423,36
467,00	13387,60
468,00	13401,08
469,00	13344,89
470,00	13317,11
471,00	13240,49
472,00	13217,08
473,00	13199,93
474,00	13167,07
475,00	13175,94
476,00	13193,55
477,00	13144,03
478,00	13050,92
479,00	13093,00
480,00	13093,75
481,00	13121,52
482,00	13053,36
483,00	13070,78
484,00	13032,95
485,00	13028,38
486,00	13015,23
487,00	13032,78
488,00	12996,77
489,00	13023,30
490,00	12981,71
491,00	12960,14
492,00	12939,63
493,00	13001,16
494,00	12982,92
495,00	13004,63
496,00	12960,96
497,00	13051,00
498,00	13044,63
499,00	13074,27
500,00	13039,88
501,00	13015,00
502,00	13113,95
503,00	13127,59
504,00	13163,76
505,00	13157,13
506,00	13127,33
507,00	13227,03
508,00	13177,03
509,00	13244,04
510,00	13169,03
511,00	13295,84
512,00	13363,81
513,00	13286,86
514,00	13333,50
515,00	13382,64
516,00	13480,72
517,00	13418,92
518,00	13561,30
519,00	13578,95
520,00	13575,24
521,00	13587,32
522,00	13785,60
523,00	13820,40
524,00	13826,57
525,00	13873,40
526,00	14036,36
527,00	13970,89
528,00	13941,48
529,00	14114,77
530,00	14248,22
531,00	14342,35
532,00	14450,37
533,00	14502,10
534,00	14547,17
535,00	14517,05
536,00	14703,56
537,00	14747,57
538,00	14823,86
539,00	14960,00
540,00	15056,36
541,00	15243,88
542,00	15331,81
543,00	15452,13
544,00	15559,97
545,00	15608,74
546,00	15729,22
547,00	15937,62
548,00	16023,46
549,00	16193,09
550,00	16289,47
551,00	16383,23
552,00	16521,70
553,00	16576,79
554,00	16770,15
555,00	17140,54
556,00	17149,28
557,00	17312,15
558,00	17386,50
559,00	17693,27
560,00	17913,33
561,00	18013,66
562,00	18217,39
563,00	18337,65
564,00	18389,97
565,00	18603,06
566,00	18846,25
567,00	19018,47
568,00	19194,36
569,00	19464,38
570,00	19487,88
571,00	19667,16
572,00	19997,25
573,00	20178,20
574,00	20486,28
575,00	20534,81
576,00	20846,35
577,00	20849,26
578,00	21238,25
579,00	21455,32
580,00	21650,89
581,00	21944,07
582,00	22025,06
583,00	22423,15
584,00	22591,56
585,00	22855,22
586,00	23135,29
587,00	23235,37
588,00	23572,21
589,00	23774,81
590,00	24205,45
591,00	24184,11
592,00	24500,80
593,00	24757,61
594,00	24961,24
595,00	25418,15
596,00	25470,22
597,00	25955,28
598,00	26138,01
599,00	26402,95
600,00	26602,26
601,00	26816,63
602,00	27050,05
603,00	27474,77
604,00	27715,65
605,00	27951,69
606,00	28257,83
607,00	28496,53
608,00	28990,81
609,00	29217,72
610,00	29353,46
611,00	29783,63
612,00	30056,13
613,00	30133,05
614,00	30585,19
615,00	31081,55
616,00	31269,81
617,00	31432,12
618,00	31659,61
619,00	32127,52
620,00	32326,79
621,00	32571,25
622,00	33114,62
623,00	33069,75
624,00	33792,31
625,00	34006,94
626,00	34267,49
627,00	34503,87
628,00	34762,73
629,00	35321,62
630,00	35367,06
631,00	36056,88
632,00	35944,42
633,00	36220,20
634,00	36686,01
635,00	37033,37
636,00	37441,45
637,00	37586,43
638,00	37611,38
639,00	38085,65
640,00	38585,31
641,00	38896,65
642,00	39173,40
643,00	39338,87
644,00	39507,17
645,00	39808,44
646,00	40410,87
647,00	40858,34
648,00	41263,54
649,00	41279,15
650,00	41171,19
651,00	41847,59
652,00	42293,84
653,00	42786,01
654,00	42990,79
655,00	43236,28
656,00	43410,21
657,00	43707,51
658,00	44328,76
659,00	44827,62
660,00	45216,43
661,00	45321,53
662,00	45549,23
663,00	45131,49
664,00	45607,80
665,00	45817,79
666,00	46236,28
667,00	46684,78
668,00	47220,84
669,00	47082,96
670,00	46647,54
671,00	47079,02
672,00	47547,49
673,00	47866,99
674,00	48691,28
675,00	48906,38
676,00	49073,08
677,00	48802,54
678,00	48371,33
679,00	49056,35
680,00	49679,71
681,00	50228,99
682,00	50486,19
683,00	50917,48
684,00	51031,14
685,00	50589,82
686,00	50514,21
687,00	50948,17
688,00	51379,55
689,00	51925,03
690,00	52583,40
691,00	52530,29
692,00	52802,66
693,00	52173,77
694,00	51786,69
695,00	52240,01
696,00	52610,94
697,00	53227,73
698,00	53796,84
699,00	53928,69
700,00	54179,98
701,00	54107,83
702,00	53532,38
703,00	53607,42
704,00	53860,41
705,00	54247,76
706,00	54855,07
707,00	55255,39
708,00	55444,15
709,00	55830,44
710,00	55464,82
711,00	54724,40
712,00	54632,69
713,00	54946,05
714,00	55775,69
715,00	56042,24
716,00	56175,33
717,00	56587,87
718,00	56695,33
719,00	56799,17
720,00	56197,67
721,00	55721,02
722,00	56034,05
723,00	56190,39
724,00	56819,06
725,00	57069,47
726,00	57498,85
727,00	57808,39
728,00	57675,28
729,00	57969,81
730,00	56751,28
731,00	56524,56
732,00	56911,70
733,00	57361,50
734,00	57447,88
735,00	58257,90
736,00	58439,59
737,00	58500,91
738,00	58648,75
739,00	58302,88
740,00	58115,34
741,00	57442,02
742,00	57711,96
743,00	57964,52
744,00	58533,34
745,00	58746,56
746,00	58949,94
747,00	59292,57
748,00	59345,13
749,00	59551,37
750,00	59386,49
751,00	58757,57
752,00	58286,34
753,00	58469,54
754,00	59067,59
755,00	59246,18
756,00	59246,83
757,00	59807,11
758,00	60030,13
759,00	60441,56
760,00	60160,88
761,00	60184,49
762,00	59601,52
763,00	58912,66
764,00	59096,71
765,00	59528,26
766,00	59670,77
767,00	60033,42
768,00	60206,60
769,00	60538,47
770,00	60812,11
771,00	60720,07
772,00	60694,41
773,00	60755,34
774,00	59775,87
775,00	59517,40
776,00	59844,42
777,00	60425,24
778,00	60654,17
779,00	60797,69
780,00	60899,46
781,00	61194,20
782,00	61240,51
783,00	61146,52
784,00	61325,76
785,00	60910,68
786,00	60327,11
787,00	60130,63
788,00	60350,73
789,00	60899,64
790,00	60808,49
791,00	61009,66
792,00	61215,77
793,00	61506,23
794,00	61708,98
795,00	61941,10
796,00	61823,89
797,00	61899,54
798,00	61133,03
799,00	60563,46
800,00	60275,68
801,00	60839,61
802,00	60928,89
803,00	61282,09
