0,00	856,89
1,00	856,89
2,00	856,89
3,00	829,68
4,00	833,46
5,00	834,47
6,00	839,65
7,00	847,23
8,00	860,61
9,00	869,88
10,00	884,61
11,00	903,26
12,00	914,71
13,00	944,08
14,00	947,05
15,00	964,70
16,00	982,80
17,00	1006,16
18,00	1016,38
19,00	1039,69
20,00	1048,42
21,00	1064,29
22,00	1079,53
23,00	1277,22
24,00	1761,52
25,00	1819,71
26,00	1841,24
27,00	1873,17
28,00	1876,03
29,00	1896,47
30,00	1903,73
31,00	1931,40
32,00	1953,53
33,00	1957,46
34,00	1958,74
35,00	1994,06
36,00	1991,64
37,00	2009,39
38,00	2010,75
39,00	2034,27
40,00	2028,22
41,00	2048,52
42,00	2051,34
43,00	2064,11
44,00	2072,61
45,00	2066,45
46,00	2093,69
47,00	2102,14
48,00	2100,58
49,00	2108,40
50,00	2116,65
51,00	2119,15
52,00	2134,56
53,00	2150,89
54,00	2142,51
55,00	2164,75
56,00	2166,86
57,00	2168,56
58,00	2176,50
59,00	2194,55
60,00	2190,18
61,00	2194,76
62,00	2224,19
63,00	2225,52
64,00	2216,21
65,00	2238,08
66,00	2251,60
67,00	2260,25
68,00	2265,16
69,00	2275,21
70,00	2322,56
71,00	2309,74
72,00	2317,31
73,00	2313,39
74,00	2347,24
75,00	2329,12
76,00	2358,10
77,00	2368,33
78,00	2383,19
79,00	2384,73
80,00	2393,29
81,00	2416,48
82,00	2420,63
83,00	2426,80
84,00	2468,03
85,00	2459,95
86,00	2499,74
87,00	2495,99
88,00	2495,55
89,00	2511,59
90,00	2516,48
91,00	2544,93
92,00	2544,78
93,00	2578,15
94,00	2574,22
95,00	2582,09
96,00	2581,56
97,00	2630,34
98,00	2624,23
99,00	2634,69
100,00	2643,06
101,00	2667,04
102,00	2681,27
103,00	2694,80
104,00	2717,14
105,00	2706,91
106,00	2737,01
107,00	2740,26
108,00	2761,80
109,00	2735,01
110,00	2786,98
111,00	2806,61
112,00	2797,35
113,00	2820,13
114,00	2825,13
115,00	2852,51
116,00	2843,84
117,00	2882,11
118,00	2909,07
119,00	2891,18
120,00	2910,49
121,00	2930,84
122,00	2913,32
123,00	2927,16
124,00	2955,96
125,00	2964,88
126,00	2990,97
127,00	3011,93
128,00	2990,38
129,00	3046,69
130,00	3018,89
131,00	3030,55
132,00	3050,17
133,00	3074,55
134,00	3060,03
135,00	3084,38
136,00	3103,51
137,00	3130,81
138,00	3143,08
139,00	3152,43
140,00	3157,01
141,00	3187,62
142,00	3167,80
143,00	3177,80
144,00	3190,07
145,00	3184,68
146,00	3247,81
147,00	3251,10
148,00	3243,90
149,00	3303,15
150,00	3284,06
151,00	3327,76
152,00	3284,63
153,00	3268,17
154,00	3332,36
155,00	3339,58
156,00	3309,25
157,00	3365,61
158,00	3356,57
159,00	3396,32
160,00	3395,74
161,00	3409,08
162,00	3392,34
163,00	3403,24
164,00	3455,88
165,00	3433,69
166,00	3457,65
167,00	3470,96
168,00	3470,95
169,00	3497,35
170,00	3499,80
171,00	3504,12
172,00	3517,67
173,00	3535,04
174,00	3563,13
175,00	3573,87
176,00	3606,15
177,00	3599,21
178,00	3610,81
179,00	3602,48
180,00	3610,41
181,00	3652,88
182,00	3663,07
183,00	3677,24
184,00	3674,53
185,00	3666,27
186,00	3715,31
187,00	3722,47
188,00	3736,73
189,00	3745,04
190,00	3767,76
191,00	3758,20
192,00	3809,08
193,00	3833,54
194,00	3826,40
195,00	3833,37
196,00	3870,30
197,00	3890,29
198,00	3903,76
199,00	3891,03
200,00	3909,21
201,00	3984,99
202,00	3970,04
203,00	3933,17
204,00	3998,36
205,00	4021,34
206,00	4016,61
207,00	4059,31
208,00	4072,83
209,00	4094,16
210,00	4129,71
211,00	4124,24
212,00	4144,27
213,00	4141,29
214,00	4166,76
215,00	4192,94
216,00	4206,80
217,00	4240,47
218,00	4234,37
219,00	4258,35
220,00	4298,67
221,00	4309,11
222,00	4311,31
223,00	4343,91
224,00	4381,61
225,00	4390,87
226,00	4433,66
227,00	4397,04
228,00	4463,59
229,00	4455,29
230,00	4463,45
231,00	4490,93
232,00	4525,97
233,00	4573,31
234,00	4536,86
235,00	4584,54
236,00	4613,47
237,00	4625,34
238,00	4652,55
239,00	4656,28
240,00	4732,18
241,00	4675,82
242,00	4751,15
243,00	4738,58
244,00	4765,31
245,00	4754,19
246,00	4790,11
247,00	4834,74
248,00	4796,38
249,00	4884,74
250,00	4841,32
251,00	4885,69
252,00	4868,92
253,00	4882,47
254,00	4991,34
255,00	4913,82
256,00	5013,71
257,00	4984,41
258,00	5034,20
259,00	5008,99
260,00	5055,75
261,00	5012,33
262,00	5033,86
263,00	5118,74
264,00	5101,03
265,00	5082,56
266,00	5141,13
267,00	5107,42
268,00	5184,24
269,00	5176,93
270,00	5142,79
271,00	5200,87
272,00	5215,55
273,00	5233,18
274,00	5257,39
275,00	5230,85
276,00	5240,92
277,00	5269,67
278,00	5201,88
279,00	5300,05
280,00	5355,40
281,00	5299,82
282,00	5340,79
283,00	5364,87
284,00	5366,32
285,00	5434,57
286,00	5381,89
287,00	5432,28
288,00	5459,74
289,00	5400,65
290,00	5425,52
291,00	5449,79
292,00	5495,73
293,00	5401,97
294,00	5437,67
295,00	5448,58
296,00	5492,61
297,00	5425,64
298,00	5553,57
299,00	5514,15
300,00	5576,13
301,00	5558,20
302,00	5568,66
303,00	5641,91
304,00	5554,21
305,00	5615,00
306,00	5643,83
307,00	5649,41
308,00	5688,17
309,00	5673,03
310,00	5638,39
311,00	5668,57
312,00	5730,41
313,00	5715,72
314,00	5743,58
315,00	5796,75
316,00	5791,80
317,00	5774,02
318,00	5819,60
319,00	5787,84
320,00	5848,59
321,00	5888,09
322,00	5853,82
323,00	5908,68
324,00	5879,02
325,00	5872,35
326,00	5905,23
327,00	5939,51
328,00	5997,17
329,00	6032,68
330,00	6008,45
331,00	5987,90
332,00	5994,83
333,00	6048,15
334,00	6064,36
335,00	6120,64
336,00	6110,04
337,00	6142,83
338,00	6219,52
339,00	6198,94
340,00	6209,72
341,00	6264,88
342,00	6251,19
343,00	6292,36
344,00	6298,90
345,00	6360,65
346,00	6320,20
347,00	6410,76
348,00	6392,77
349,00	6463,17
350,00	6452,68
351,00	6549,71
352,00	6552,61
353,00	6549,48
354,00	6587,19
355,00	6625,04
356,00	6687,30
357,00	6685,12
358,00	6751,24
359,00	6727,63
360,00	6794,05
361,00	6844,32
362,00	6898,12
363,00	6845,10
364,00	6971,77
365,00	7020,71
366,00	7024,13
367,00	7017,45
368,00	7145,59
369,00	7166,80
370,00	7166,19
371,00	7244,52
372,00	7239,65
373,00	7328,86
374,00	7327,06
375,00	7362,12
376,00	7408,80
377,00	7442,85
378,00	7456,45
379,00	7439,83
380,00	7499,85
381,00	7578,04
382,00	7573,05
383,00	7627,60
384,00	7556,21
385,00	7637,36
386,00	7674,35
387,00	7687,77
388,00	7696,84
389,00	7759,82
390,00	7751,85
391,00	7785,79
392,00	7813,71
393,00	7824,52
394,00	7763,76
395,00	7894,20
396,00	7929,28
397,00	7912,36
398,00	7899,59
399,00	7973,18
400,00	7986,13
401,00	8021,72
402,00	8070,29
403,00	8109,82
404,00	8143,94
405,00	8194,72
406,00	8191,77
407,00	8202,59
408,00	8248,17
409,00	8267,55
410,00	8337,23
411,00	8333,00
412,00	8413,31
413,00	8425,00
414,00	8463,13
415,00	8504,57
416,00	8583,26
417,00	8611,57
418,00	8629,68
419,00	8648,08
420,00	8675,97
421,00	8707,35
422,00	8831,68
423,00	8843,79
424,00	8856,29
425,00	8917,42
426,00	8987,81
427,00	8972,58
428,00	9059,91
429,00	9101,41
430,00	9137,51
431,00	9178,55
432,00	9159,90
433,00	9275,52
434,00	9317,60
435,00	9352,71
436,00	9387,44
437,00	9474,25
438,00	9480,83
439,00	9559,28
440,00	9582,61
441,00	9644,27
442,00	9657,65
443,00	9767,34
444,00	9742,03
445,00	9813,65
446,00	9865,12
447,00	9871,25
448,00	9949,88
449,00	10014,85
450,00	10031,99
451,00	10057,54
452,00	10145,45
453,00	10200,12
454,00	10203,17
455,00	10251,00
456,00	10313,96
457,00	10406,63
458,00	10419,68
459,00	10432,41
460,00	10527,25
461,00	10512,50
462,00	10663,22
463,00	10689,60
464,00	10736,04
465,00	10823,67
466,00	10807,85
467,00	10865,49
468,00	10960,02
469,00	11001,56
470,00	11077,45
471,00	11067,34
472,00	11122,02
473,00	11173,89
474,00	11226,64
475,00	11311,92
476,00	11378,22
477,00	11429,52
478,00	11415,91
479,00	11527,71
480,00	11563,55
481,00	11677,15
482,00	11667,34
483,00	11755,64
484,00	11786,23
485,00	11838,46
486,00	11876,14
487,00	11964,78
488,00	11982,29
489,00	12062,07
490,00	12063,98
491,00	12108,68
492,00	12141,55
493,00	12256,08
494,00	12305,28
495,00	12372,19
496,00	12393,09
497,00	12512,88
498,00	12581,57
499,00	12621,65
500,00	12654,35
501,00	12657,58
502,00	12822,18
503,00	12870,78
504,00	12946,41
505,00	12970,87
506,00	12976,54
507,00	13148,06
508,00	13127,06
509,00	13210,74
510,00	13206,51
511,00	13338,60
512,00	13426,99
513,00	13382,30
514,00	13497,45
515,00	13562,49
516,00	13651,68
517,00	13611,13
518,00	13795,32
519,00	13820,07
520,00	13856,29
521,00	13846,10
522,00	14056,11
523,00	14098,40
524,00	14093,93
525,00	14160,64
526,00	14351,05
527,00	14271,20
528,00	14260,49
529,00	14430,75
530,00	14516,72
531,00	14632,48
532,00	14740,28
533,00	14790,56
534,00	14773,79
535,00	14720,63
536,00	14891,02
537,00	14921,73
538,00	14980,34
539,00	15082,75
540,00	15124,40
541,00	15292,85
542,00	15316,44
543,00	15432,54
544,00	15472,25
545,00	15448,18
546,00	15527,01
547,00	15696,53
548,00	15687,92
549,00	15857,42
550,00	15867,35
551,00	15886,81
552,00	15974,87
553,00	15929,54
554,00	16074,24
555,00	16310,38
556,00	16281,00
557,00	16357,71
558,00	16319,79
559,00	16508,81
560,00	16659,57
561,00	16682,15
562,00	16750,60
563,00	16783,42
564,00	16758,57
565,00	16847,76
566,00	16964,40
567,00	17052,82
568,00	17144,28
569,00	17273,94
570,00	17169,96
571,00	17241,30
572,00	17419,69
573,00	17526,81
574,00	17664,25
575,00	17645,89
576,00	17774,31
577,00	17687,75
578,00	17889,08
579,00	17955,52
580,00	18043,71
581,00	18162,98
