0,00	803,11
1,00	803,11
2,00	803,11
3,00	775,82
4,00	782,14
5,00	788,81
6,00	794,61
7,00	802,71
8,00	820,36
9,00	818,49
10,00	837,94
11,00	860,50
12,00	865,88
13,00	912,79
14,00	900,01
15,00	918,85
16,00	934,67
17,00	961,70
18,00	974,04
19,00	1006,08
20,00	1004,32
21,00	1018,76
22,00	1036,37
23,00	1059,82
24,00	1057,41
25,00	1076,37
26,00	1090,39
27,00	1104,43
28,00	1105,01
29,00	1117,28
30,00	1124,58
31,00	1124,96
32,00	1151,64
33,00	1133,99
34,00	1146,16
35,00	1144,10
36,00	1139,07
37,00	1147,07
38,00	1153,04
39,00	1173,17
40,00	1150,35
41,00	1165,77
42,00	1152,15
43,00	1159,88
44,00	1144,50
45,00	1151,01
46,00	1143,91
47,00	1155,03
48,00	1141,06
49,00	1162,43
50,00	1145,53
51,00	1149,37
52,00	1137,17
53,00	1154,84
54,00	1140,80
55,00	1135,25
56,00	1144,97
57,00	1133,64
58,00	1123,11
59,00	1133,90
60,00	1115,43
61,00	1123,62
62,00	1124,88
63,00	1121,63
64,00	1119,41
65,00	1120,04
66,00	1119,08
67,00	1117,72
68,00	1122,47
69,00	1119,78
70,00	1181,90
71,00	1126,03
72,00	1120,60
73,00	1117,07
74,00	1113,98
75,00	1118,31
76,00	1113,30
77,00	1131,86
78,00	1121,47
79,00	1123,34
80,00	1121,47
81,00	1115,92
82,00	1115,99
83,00	1111,24
84,00	1136,92
85,00	1127,72
86,00	1149,34
87,00	1144,99
88,00	1119,34
89,00	1115,55
90,00	1118,54
91,00	1138,72
92,00	1126,24
93,00	1125,42
94,00	1123,88
95,00	1121,16
96,00	1120,84
97,00	1175,67
98,00	1122,47
99,00	1116,53
100,00	1130,60
101,00	1131,06
102,00	1130,60
103,00	1126,20
104,00	1129,75
105,00	1132,35
106,00	1131,49
107,00	1131,58
108,00	1136,59
109,00	1132,12
110,00	1134,88
111,00	1141,15
112,00	1128,23
113,00	1135,14
114,00	1132,73
115,00	1126,87
116,00	1127,20
117,00	1127,48
118,00	1128,14
119,00	1149,86
120,00	1128,82
121,00	1126,55
122,00	1131,49
123,00	1125,38
124,00	1126,03
125,00	1130,55
126,00	1133,73
127,00	1140,15
128,00	1129,82
129,00	1136,33
130,00	1129,21
131,00	1138,02
132,00	1131,30
133,00	1149,02
134,00	1135,18
135,00	1133,45
136,00	1126,64
137,00	1139,21
138,00	1153,46
139,00	1137,52
140,00	1131,72
141,00	1139,68
142,00	1130,48
143,00	1127,60
144,00	1135,53
145,00	1125,17
146,00	1133,92
147,00	1150,44
148,00	1171,95
149,00	1144,76
150,00	1125,52
151,00	1138,83
152,00	1129,26
153,00	1128,19
154,00	1133,94
155,00	1126,22
156,00	1139,75
157,00	1128,02
158,00	1144,85
159,00	1138,02
160,00	1139,77
161,00	1144,31
162,00	1142,28
163,00	1141,10
164,00	1126,97
165,00	1130,43
166,00	1127,97
167,00	1142,51
168,00	1125,68
169,00	1127,08
170,00	1129,52
171,00	1130,46
172,00	1145,41
173,00	1130,90
174,00	1132,44
175,00	1136,10
176,00	1139,49
177,00	1135,07
178,00	1140,52
179,00	1131,70
180,00	1137,48
181,00	1134,41
182,00	1133,40
183,00	1157,91
184,00	1129,75
185,00	1131,41
186,00	1128,96
187,00	1136,82
188,00	1138,11
189,00	1140,64
190,00	1129,50
191,00	1134,83
192,00	1137,03
193,00	1129,50
194,00	1143,47
195,00	1137,55
196,00	1146,93
197,00	1138,34
198,00	1150,68
199,00	1133,71
200,00	1127,51
201,00	1146,44
202,00	1137,97
203,00	1144,38
204,00	1135,11
205,00	1137,59
206,00	1132,23
207,00	1140,89
208,00	1141,46
209,00	1134,48
210,00	1141,01
211,00	1145,36
212,00	1135,18
213,00	1142,86
214,00	1137,55
215,00	1139,68
216,00	1139,14
217,00	1143,30
218,00	1148,73
219,00	1136,45
220,00	1156,20
221,00	1141,34
222,00	1141,97
223,00	1134,79
224,00	1140,99
225,00	1127,60
226,00	1147,80
227,00	1139,86
228,00	1138,67
229,00	1138,86
230,00	1141,08
231,00	1141,50
232,00	1147,17
233,00	1143,68
234,00	1146,86
235,00	1144,36
236,00	1154,91
237,00	1139,68
238,00	1134,55
239,00	1139,21
240,00	1144,43
241,00	1151,71
242,00	1134,55
243,00	1145,81
244,00	1141,29
